"lifetime" "gender" "smoker"
"563" 94.4063745712275 "Female" "Non-smoker"
"564" 99.951558728699 "Female" "Non-smoker"
"565" 94.8901857222748 "Female" "Non-smoker"
"566" 93.6835161979231 "Female" "Non-smoker"
"567" 103.361620207134 "Female" "Non-smoker"
"568" 92.3585892474394 "Female" "Non-smoker"
"569" 93.5707924769202 "Female" "Non-smoker"
"570" 95.9254145652584 "Female" "Non-smoker"
"571" 94.9394760546052 "Female" "Non-smoker"
"572" 94.8752004344573 "Female" "Non-smoker"
"573" 92.4212483568792 "Female" "Non-smoker"
"574" 96.78729823277 "Female" "Non-smoker"
"575" 94.468724514939 "Female" "Non-smoker"
"576" 88.1529440134215 "Female" "Non-smoker"
"577" 97.0545317865352 "Female" "Non-smoker"
"578" 102.083594674544 "Female" "Non-smoker"
"579" 93.2305648563555 "Female" "Non-smoker"
"580" 98.882243118941 "Female" "Non-smoker"
"581" 96.5996770904209 "Female" "Non-smoker"
"582" 99.5042737551679 "Female" "Non-smoker"
"583" 94.5914449306454 "Female" "Non-smoker"
"584" 93.7126654667911 "Female" "Non-smoker"
"585" 95.5092850247973 "Female" "Non-smoker"
"586" 96.9893435209784 "Female" "Non-smoker"
"587" 96.8363102053913 "Female" "Non-smoker"
"588" 93.0985911503111 "Female" "Non-smoker"
"589" 94.9321052653483 "Female" "Non-smoker"
"590" 94.7313458845764 "Female" "Non-smoker"
"591" 93.0752306504443 "Female" "Non-smoker"
"592" 96.7321524609825 "Female" "Non-smoker"
"593" 88.7557406793105 "Female" "Non-smoker"
"594" 94.5458763239025 "Female" "Non-smoker"
"595" 96.4290054284407 "Female" "Non-smoker"
"596" 94.7342193902604 "Female" "Non-smoker"
"597" 98.5681924589166 "Female" "Non-smoker"
"598" 97.7831506367476 "Female" "Non-smoker"
"599" 96.7629583036826 "Female" "Non-smoker"
"600" 97.3025129089908 "Female" "Non-smoker"
"601" 89.7633837878003 "Female" "Non-smoker"
"602" 97.3691027187764 "Female" "Non-smoker"
"603" 97.5860960449389 "Female" "Non-smoker"
"604" 94.9341570290837 "Female" "Non-smoker"
"605" 98.2375815696971 "Female" "Non-smoker"
"606" 94.2954215726506 "Female" "Non-smoker"
"607" 95.215106318802 "Female" "Non-smoker"
"608" 88.4300866864383 "Female" "Non-smoker"
"609" 97.042899870694 "Female" "Non-smoker"
"610" 95.1595727030126 "Female" "Non-smoker"
"611" 92.9674877977834 "Female" "Non-smoker"
"612" 95.0271804472598 "Female" "Non-smoker"
"613" 96.6285752932968 "Female" "Non-smoker"
"614" 90.9293169758722 "Female" "Non-smoker"
"615" 95.7444669458871 "Female" "Non-smoker"
"616" 95.9960802820703 "Female" "Non-smoker"
"617" 99.6637312955284 "Female" "Non-smoker"
"618" 97.1687208554002 "Female" "Non-smoker"
"619" 100.818903658483 "Female" "Non-smoker"
"620" 95.6657571855376 "Female" "Non-smoker"
"621" 98.3579433410579 "Female" "Non-smoker"
"622" 97.7045666112754 "Female" "Non-smoker"
"623" 93.2848852796587 "Female" "Non-smoker"
"624" 94.5147581627093 "Female" "Non-smoker"
"625" 97.5069145921389 "Female" "Non-smoker"
"626" 94.3835211859234 "Female" "Non-smoker"
"627" 89.4672391306395 "Female" "Non-smoker"
"628" 99.4239195144781 "Female" "Non-smoker"
"629" 99.9092682392129 "Female" "Non-smoker"
"630" 89.5663707532538 "Female" "Non-smoker"
"631" 101.019604795283 "Female" "Non-smoker"
"632" 98.9677932971557 "Female" "Non-smoker"
"633" 93.5351003096784 "Female" "Non-smoker"
"634" 93.0445861369312 "Female" "Non-smoker"
"635" 100.478586317963 "Female" "Non-smoker"
"636" 91.8238994338555 "Female" "Non-smoker"
"637" 88.190778784911 "Female" "Non-smoker"
"638" 101.237756088839 "Female" "Non-smoker"
"639" 93.3213375405839 "Female" "Non-smoker"
"640" 98.290453967287 "Female" "Non-smoker"
"641" 101.292186905168 "Female" "Non-smoker"
"642" 93.6971870161011 "Female" "Non-smoker"
"643" 92.5011212429555 "Female" "Non-smoker"
"644" 94.4783214585041 "Female" "Non-smoker"
"645" 93.9908214615907 "Female" "Non-smoker"
"646" 96.9089418902855 "Female" "Non-smoker"
"647" 96.2009950357645 "Female" "Non-smoker"
"648" 92.2136922808921 "Female" "Non-smoker"
"649" 95.2924792323052 "Female" "Non-smoker"
"650" 91.0373857095977 "Female" "Non-smoker"
"651" 95.4875949565931 "Female" "Non-smoker"
"652" 95.4552967732277 "Female" "Non-smoker"
"653" 98.4681934667954 "Female" "Non-smoker"
"654" 93.1473114225355 "Female" "Non-smoker"
"655" 92.4068614571734 "Female" "Non-smoker"
"656" 90.983205023344 "Female" "Non-smoker"
"657" 92.8438738246723 "Female" "Non-smoker"
"658" 90.0872749320226 "Female" "Non-smoker"
"659" 99.6247889842015 "Female" "Non-smoker"
"660" 95.2884717840292 "Female" "Non-smoker"
"661" 100.16202013688 "Female" "Non-smoker"
"662" 88.075968199635 "Female" "Non-smoker"
"663" 92.2410704552487 "Female" "Non-smoker"
"664" 94.8710756450213 "Female" "Non-smoker"
"665" 95.7738837973145 "Female" "Non-smoker"
"666" 92.8421420869842 "Female" "Non-smoker"
"667" 99.3024968390043 "Female" "Non-smoker"
"668" 92.8439424436818 "Female" "Non-smoker"
"669" 97.6611732067496 "Female" "Non-smoker"
"670" 97.7394897681998 "Female" "Non-smoker"
"671" 97.2605139395088 "Female" "Non-smoker"
"672" 94.566027234265 "Female" "Non-smoker"
"673" 97.3458383822067 "Female" "Non-smoker"
"674" 94.1602926591296 "Female" "Non-smoker"
"675" 99.3070324281143 "Female" "Non-smoker"
"676" 94.7012158982559 "Female" "Non-smoker"
"677" 92.8865590020067 "Female" "Non-smoker"
"678" 90.8888114732126 "Female" "Non-smoker"
"679" 99.4236757010833 "Female" "Non-smoker"
"680" 89.8526069967214 "Female" "Non-smoker"
"681" 92.8296010511612 "Female" "Non-smoker"
"682" 94.9848397430848 "Female" "Non-smoker"
"683" 95.2956983059592 "Female" "Non-smoker"
"684" 97.2822240578162 "Female" "Non-smoker"
"685" 99.5310294468452 "Female" "Non-smoker"
"686" 100.059394685658 "Female" "Non-smoker"
"687" 94.6306175318117 "Female" "Non-smoker"
"688" 92.4985590911489 "Female" "Non-smoker"
"689" 92.457133892789 "Female" "Non-smoker"
"690" 95.5050416695208 "Female" "Non-smoker"
"691" 91.2774089315936 "Female" "Non-smoker"
"692" 92.3333886653214 "Female" "Non-smoker"
"693" 96.0862560954392 "Female" "Non-smoker"
"694" 96.2483438701119 "Female" "Non-smoker"
"695" 95.3760301739666 "Female" "Non-smoker"
"696" 88.7862189128728 "Female" "Non-smoker"
"697" 98.6323974245065 "Female" "Non-smoker"
"698" 95.8306757831974 "Female" "Non-smoker"
"699" 100.879962208968 "Female" "Non-smoker"
"700" 92.5145835716601 "Female" "Non-smoker"
"701" 93.6852539258098 "Female" "Non-smoker"
"702" 90.3689606294725 "Female" "Non-smoker"
"703" 91.2613769051541 "Female" "Non-smoker"
"704" 94.2478803198721 "Female" "Non-smoker"
"705" 89.4952833172942 "Female" "Non-smoker"
"706" 96.6883764980675 "Female" "Non-smoker"
"707" 94.9322211073853 "Female" "Non-smoker"
"708" 95.1464655824644 "Female" "Non-smoker"
"709" 94.3460505184259 "Female" "Non-smoker"
"710" 91.7871967165469 "Female" "Non-smoker"
"711" 96.4932801610132 "Female" "Non-smoker"
"712" 93.6188795181295 "Female" "Non-smoker"
"713" 93.2557442831959 "Female" "Non-smoker"
"714" 94.9889389644853 "Female" "Non-smoker"
"715" 96.3455409190471 "Female" "Non-smoker"
"716" 92.7225248219254 "Female" "Non-smoker"
"717" 94.5656331900592 "Female" "Non-smoker"
"718" 94.0330232385715 "Female" "Non-smoker"
"719" 94.3349590943543 "Female" "Non-smoker"
"720" 94.6782776939634 "Female" "Non-smoker"
"721" 93.0919513724852 "Female" "Non-smoker"
"722" 94.2044100767208 "Female" "Non-smoker"
"723" 97.7451452707779 "Female" "Non-smoker"
"724" 94.9301448277597 "Female" "Non-smoker"
"725" 96.0398994837141 "Female" "Non-smoker"
"726" 94.2776892003414 "Female" "Non-smoker"
"727" 90.4004007279778 "Female" "Non-smoker"
"728" 96.7398712116575 "Female" "Non-smoker"
"729" 94.3184805337664 "Female" "Non-smoker"
"730" 93.795824888846 "Female" "Non-smoker"
"731" 97.0370978753176 "Female" "Non-smoker"
"732" 98.4036972682825 "Female" "Non-smoker"
"733" 94.0765944937558 "Female" "Non-smoker"
"734" 96.6734400673242 "Female" "Non-smoker"
"735" 96.5902830544712 "Female" "Non-smoker"
"736" 98.9416119973015 "Female" "Non-smoker"
"737" 92.3822114382365 "Female" "Non-smoker"
"738" 97.3745930884961 "Female" "Non-smoker"
"739" 96.1179936093289 "Female" "Non-smoker"
"740" 91.7376141339795 "Female" "Non-smoker"
"741" 98.1835052344275 "Female" "Non-smoker"
"742" 94.3744799543953 "Female" "Non-smoker"
"743" 96.0397814201894 "Female" "Non-smoker"
"744" 91.82638155464 "Female" "Non-smoker"
"745" 98.1525929540603 "Female" "Non-smoker"
"746" 95.5398581676835 "Female" "Non-smoker"
"747" 97.8294941847121 "Female" "Non-smoker"
"748" 94.1240156731514 "Female" "Non-smoker"
"749" 94.7413293190259 "Female" "Non-smoker"
"750" 95.6996076458524 "Female" "Non-smoker"
"751" 100.360876010205 "Female" "Non-smoker"
"752" 98.584438898682 "Female" "Non-smoker"
"753" 95.4745690014644 "Female" "Non-smoker"
"754" 99.8423519538642 "Female" "Non-smoker"
"755" 97.1370828630075 "Female" "Non-smoker"
"756" 95.9065947103151 "Female" "Non-smoker"
"757" 92.4882010839947 "Female" "Non-smoker"
"758" 92.4131017139051 "Female" "Non-smoker"
"759" 97.7642767426087 "Female" "Non-smoker"
"760" 92.7687887618419 "Female" "Non-smoker"
"761" 93.5475553602272 "Female" "Non-smoker"
"762" 94.8947126204274 "Female" "Non-smoker"
"763" 94.9875552877808 "Female" "Non-smoker"
"764" 89.5198255978149 "Female" "Non-smoker"
"765" 97.696489581658 "Female" "Non-smoker"
"766" 93.8577657204746 "Female" "Non-smoker"
"767" 93.8752670941843 "Female" "Non-smoker"
"768" 97.0418097491266 "Female" "Non-smoker"
"769" 97.2451788958472 "Female" "Non-smoker"
"770" 94.9396281660635 "Female" "Non-smoker"
"771" 95.6828740634777 "Female" "Non-smoker"
"772" 95.7147287322045 "Female" "Non-smoker"
"773" 92.9893270776523 "Female" "Non-smoker"
"774" 97.8389457428184 "Female" "Non-smoker"
"775" 90.0540857579042 "Female" "Non-smoker"
"776" 96.6732422679204 "Female" "Non-smoker"
"777" 90.5800481002344 "Female" "Non-smoker"
"778" 92.7825713593585 "Female" "Non-smoker"
"779" 96.0261857006622 "Female" "Non-smoker"
"780" 96.2693583893213 "Female" "Non-smoker"
"781" 97.8727380370024 "Female" "Non-smoker"
"782" 91.4860226588374 "Female" "Non-smoker"
"783" 96.8735999128494 "Female" "Non-smoker"
"784" 91.4999872652509 "Female" "Non-smoker"
"785" 92.1152504985224 "Female" "Non-smoker"
"786" 95.9793797480719 "Female" "Non-smoker"
"787" 94.892021346128 "Female" "Non-smoker"
"788" 100.314264603231 "Female" "Non-smoker"
"789" 95.6792354250684 "Female" "Non-smoker"
"790" 95.717822877795 "Female" "Non-smoker"
"791" 92.4113778757124 "Female" "Non-smoker"
"792" 97.8814628797705 "Female" "Non-smoker"
"793" 95.1628029587754 "Female" "Non-smoker"
"794" 100.452109489774 "Female" "Non-smoker"
"795" 97.804365370538 "Female" "Non-smoker"
"796" 97.8977234901074 "Female" "Non-smoker"
"797" 94.0058694540752 "Female" "Non-smoker"
"798" 89.1487719787734 "Female" "Non-smoker"
"799" 96.3507735517474 "Female" "Non-smoker"
"800" 98.3758596279847 "Female" "Non-smoker"
"801" 94.1927002193649 "Female" "Non-smoker"
"802" 102.875325882523 "Female" "Non-smoker"
"803" 93.9390109048419 "Female" "Non-smoker"
"804" 92.8747029740554 "Female" "Non-smoker"
"805" 92.6266897267413 "Female" "Non-smoker"
"806" 97.2831513064642 "Female" "Non-smoker"
"807" 93.3266750396755 "Female" "Non-smoker"
"808" 95.8768834295716 "Female" "Non-smoker"
"809" 93.417679803987 "Female" "Non-smoker"
"810" 94.2119365870511 "Female" "Non-smoker"
"811" 102.425604826725 "Female" "Non-smoker"
"812" 94.1419743779343 "Female" "Non-smoker"
"813" 94.4085738837401 "Female" "Non-smoker"
"814" 97.8303290751876 "Female" "Non-smoker"
"815" 90.9350884356623 "Female" "Non-smoker"
"816" 93.26873213872 "Female" "Non-smoker"
"817" 95.5443551396388 "Female" "Non-smoker"
"818" 98.6758597346281 "Female" "Non-smoker"
"819" 94.7694295385412 "Female" "Non-smoker"
"820" 95.1534100864829 "Female" "Non-smoker"
"821" 91.6985083920901 "Female" "Non-smoker"
"822" 91.1848638205304 "Female" "Non-smoker"
"823" 88.789474543019 "Female" "Non-smoker"
"824" 95.9591270494769 "Female" "Non-smoker"
"825" 95.7435128919563 "Female" "Non-smoker"
"826" 97.0800657069686 "Female" "Non-smoker"
"827" 91.6112387462148 "Female" "Non-smoker"
"828" 98.2204927370738 "Female" "Non-smoker"
"829" 98.5737637071629 "Female" "Non-smoker"
"830" 93.5370830634946 "Female" "Non-smoker"
"831" 95.5034329964043 "Female" "Non-smoker"
"832" 98.8780784970684 "Female" "Non-smoker"
"833" 97.5845636901378 "Female" "Non-smoker"
"834" 100.986307901358 "Female" "Non-smoker"
"835" 92.6979058555292 "Female" "Non-smoker"
"836" 92.7797182890682 "Female" "Non-smoker"
"837" 95.9750123233936 "Female" "Non-smoker"
"838" 95.7225139171912 "Female" "Non-smoker"
"839" 93.2222960724752 "Female" "Non-smoker"
"840" 95.7901877619825 "Female" "Non-smoker"
"841" 89.1388102051225 "Female" "Non-smoker"
"842" 89.6370559878086 "Female" "Non-smoker"
"843" 91.8981777827422 "Female" "Non-smoker"
"844" 90.9770682454792 "Female" "Non-smoker"
"845" 95.5700208922822 "Female" "Non-smoker"
"846" 93.8000998821057 "Female" "Non-smoker"
"847" 93.7921751174598 "Female" "Non-smoker"
"848" 93.539073371297 "Female" "Non-smoker"
"849" 92.3244639046952 "Female" "Non-smoker"
"850" 90.7740735950515 "Female" "Non-smoker"
"851" 95.6748007081676 "Female" "Non-smoker"
"852" 99.1747910870354 "Female" "Non-smoker"
"853" 95.5030692344485 "Female" "Non-smoker"
"854" 93.4309344507571 "Female" "Non-smoker"
"855" 93.8495159144386 "Female" "Non-smoker"
"856" 90.2011623519313 "Female" "Non-smoker"
"857" 96.1813524128017 "Female" "Non-smoker"
"858" 100.149256224251 "Female" "Non-smoker"
"859" 94.1919136160729 "Female" "Non-smoker"
"860" 99.2528805003056 "Female" "Non-smoker"
"861" 95.716803334206 "Female" "Non-smoker"
"862" 91.2708529893367 "Female" "Non-smoker"
"863" 93.0888319722934 "Female" "Non-smoker"
"864" 90.3398107574199 "Female" "Non-smoker"
"865" 93.886806050269 "Female" "Non-smoker"
"866" 95.5718452299605 "Female" "Non-smoker"
"867" 96.2771659159484 "Female" "Non-smoker"
"868" 99.0403467793112 "Female" "Non-smoker"
"869" 89.2099990502741 "Female" "Non-smoker"
"870" 91.4436019852011 "Female" "Non-smoker"
"871" 93.6007678339702 "Female" "Non-smoker"
"872" 95.4385987669189 "Female" "Non-smoker"
"873" 96.2360873953521 "Female" "Non-smoker"
"874" 97.3418502764689 "Female" "Non-smoker"
"875" 94.7700777733015 "Female" "Non-smoker"
"876" 95.4731863441152 "Female" "Non-smoker"
"877" 93.0109444187372 "Female" "Non-smoker"
"878" 90.6992655055153 "Female" "Non-smoker"
"879" 99.141875464856 "Female" "Non-smoker"
"880" 92.1294101983284 "Female" "Non-smoker"
"881" 91.907818573318 "Female" "Non-smoker"
"882" 91.4739527388597 "Female" "Non-smoker"
"883" 95.3724357273098 "Female" "Non-smoker"
"884" 94.6632265946979 "Female" "Non-smoker"
"885" 97.0008913426753 "Female" "Non-smoker"
"886" 91.503888624721 "Female" "Non-smoker"
"887" 95.0375062386718 "Female" "Non-smoker"
"888" 91.7611311492707 "Female" "Non-smoker"
"889" 95.7825010753989 "Female" "Non-smoker"
"890" 92.4043100769298 "Female" "Non-smoker"
"891" 95.7761552088719 "Female" "Non-smoker"
"892" 98.2903319937226 "Female" "Non-smoker"
"893" 93.3730155827666 "Female" "Non-smoker"
"894" 98.9756614710079 "Female" "Non-smoker"
"895" 97.214999431153 "Female" "Non-smoker"
"896" 94.6543315649751 "Female" "Non-smoker"
"897" 94.2626642011871 "Female" "Non-smoker"
"898" 96.4048360847292 "Female" "Non-smoker"
"899" 96.8087513230254 "Female" "Non-smoker"
"900" 97.1954588190054 "Female" "Non-smoker"
"901" 94.1246132337472 "Female" "Non-smoker"
"902" 94.9237873397959 "Female" "Non-smoker"
"903" 99.9557933318114 "Female" "Non-smoker"
"904" 95.5409355781015 "Female" "Non-smoker"
"905" 93.3926682271769 "Female" "Non-smoker"
"906" 95.4591995512874 "Female" "Non-smoker"
"907" 98.3826918766711 "Female" "Non-smoker"
"908" 102.354365098566 "Female" "Non-smoker"
"909" 88.9234474857622 "Female" "Non-smoker"
"910" 96.9844376814392 "Female" "Non-smoker"
"911" 98.1751429888862 "Female" "Non-smoker"
"912" 92.0247923889771 "Female" "Non-smoker"
"913" 98.3956091367305 "Female" "Non-smoker"
"914" 95.0084294045701 "Female" "Non-smoker"
"915" 99.1361789881465 "Female" "Non-smoker"
"916" 99.6743244616183 "Female" "Non-smoker"
"917" 92.0998197506928 "Female" "Non-smoker"
"918" 101.216990444336 "Female" "Non-smoker"
"919" 97.7606484210867 "Female" "Non-smoker"
"920" 98.349901491842 "Female" "Non-smoker"
"921" 91.5675521978134 "Female" "Non-smoker"
"922" 94.0189569182206 "Female" "Non-smoker"
"923" 95.9127865835115 "Female" "Non-smoker"
"924" 93.3876108577425 "Female" "Non-smoker"
"925" 90.5363421824778 "Female" "Non-smoker"
"926" 92.0631925279424 "Female" "Non-smoker"
"927" 96.5336049351817 "Female" "Non-smoker"
"928" 94.6451236297592 "Female" "Non-smoker"
"929" 96.9595541487938 "Female" "Non-smoker"
"930" 93.3064999722169 "Female" "Non-smoker"
"931" 92.8265151603094 "Female" "Non-smoker"
"932" 95.474092670549 "Female" "Non-smoker"
"933" 95.7154724380611 "Female" "Non-smoker"
"934" 96.0015075542524 "Female" "Non-smoker"
"935" 92.9538693853427 "Female" "Non-smoker"
"936" 98.1372976433632 "Female" "Non-smoker"
"937" 97.7934417755411 "Female" "Non-smoker"
"938" 89.5353174320338 "Female" "Non-smoker"
"939" 88.4498326194939 "Female" "Non-smoker"
"940" 92.9435030495714 "Female" "Non-smoker"
"941" 96.4503044852227 "Female" "Non-smoker"
"942" 94.7536983781294 "Female" "Non-smoker"
"943" 96.1697669420712 "Female" "Non-smoker"
"944" 94.9190579460519 "Female" "Non-smoker"
"945" 95.5140794908088 "Female" "Non-smoker"
"946" 97.3606504377755 "Female" "Non-smoker"
"947" 97.3796759818273 "Female" "Non-smoker"
"948" 97.7063892508787 "Female" "Non-smoker"
"949" 88.8685993033637 "Female" "Non-smoker"
"950" 94.5187368430295 "Female" "Non-smoker"
"951" 92.3952248888617 "Female" "Non-smoker"
"952" 98.0695911560791 "Female" "Non-smoker"
"953" 95.3155836838565 "Female" "Non-smoker"
"954" 92.2020912827383 "Female" "Non-smoker"
"955" 98.6435023184294 "Female" "Non-smoker"
"956" 95.4197934868264 "Female" "Non-smoker"
"957" 100.372309840617 "Female" "Non-smoker"
"958" 92.1192413970007 "Female" "Non-smoker"
"959" 97.2060959656158 "Female" "Non-smoker"
"960" 97.9142975358441 "Female" "Non-smoker"
"961" 93.5870534879547 "Female" "Non-smoker"
"962" 93.5983540045335 "Female" "Non-smoker"
"963" 94.8148125309208 "Female" "Non-smoker"
"964" 96.6161502557422 "Female" "Non-smoker"
"965" 93.2620055452222 "Female" "Non-smoker"
"966" 90.6630188011395 "Female" "Non-smoker"
"967" 89.7524652494611 "Female" "Non-smoker"
"968" 94.9988070213847 "Female" "Non-smoker"
"969" 93.8955340729729 "Female" "Non-smoker"
"970" 100.005389131374 "Female" "Non-smoker"
"971" 95.582864382605 "Female" "Non-smoker"
"972" 96.432362534775 "Female" "Non-smoker"
"973" 94.6655717326493 "Female" "Non-smoker"
"974" 97.9036401752909 "Female" "Non-smoker"
"975" 94.0647294398645 "Female" "Non-smoker"
"976" 94.5417790418328 "Female" "Non-smoker"
"977" 99.6401809261963 "Female" "Non-smoker"
"978" 91.3642715493879 "Female" "Non-smoker"
"979" 97.7387376700628 "Female" "Non-smoker"
"980" 99.2974264492321 "Female" "Non-smoker"
"981" 95.6326474763445 "Female" "Non-smoker"
"982" 91.0641561793866 "Female" "Non-smoker"
"983" 93.0606284036053 "Female" "Non-smoker"
